time,RLQRD_state_norm,LQR_state_norm,RLQR_state_norm,Hinf_state_norm,AEM_state_norm,RLQRD_input_norm,LQR_input_norm,RLQR_input_norm,Hinf_input_norm,AEM_input_norm,disturbance_norm
96.76,7.724966167324569e-05,0.020874377389031085,0.024720848775938827,4.948837316913673,8.766797004416598e-87,9.029137161848994e-09,0.02087416864568037,2.8894346433460217e-06,0.005879892727638505,4.370275894997874e-82,8.499822548810677e-87
96.77,7.724966167324603e-05,0.020873959905658216,0.024720848775938827,4.8854418767763805,8.524886763127488e-87,9.029136992156462e-09,0.020873751166482324,2.8894346434476004e-06,0.005787208024662419,4.2496824965278404e-82,8.262042255856544e-87
96.78,7.724966167324635e-05,0.02087354243063494,0.024720848775938827,4.821993956122176,8.28641491807904e-87,9.029136824281285e-09,0.020873333695633784,2.8894346435495726e-06,0.0056944429946369874,4.130803179048903e-82,8.027849238244331e-87
96.79,7.724966167324669e-05,0.020873124963961095,0.024720848775938827,4.758494323457515,8.051540173468963e-87,9.029136658236389e-09,0.020872916233134572,2.889434643651908e-06,0.005601598744273557,4.013717055607755e-82,7.79738434306656e-87
96.8,7.724966167324704e-05,0.020872707505636506,0.024720848775938827,4.69494379045541,7.820403830389365e-87,9.029136494034056e-09,0.020872498778984533,2.8894346437545766e-06,0.005508676457148134,3.8984945637954116e-82,7.570771979179111e-87
96.81,7.72496616732474e-05,0.02087229005566101,0.024720848775938827,4.631343214999193,7.59313070193195e-87,9.02913633168593e-09,0.02087208133318349,2.889434643857548e-06,0.005415677400451787,3.7851979219304633e-82,7.348121005321371e-87
96.82000000000001,7.724966167324775e-05,0.020871872614034444,0.024720848775938827,4.56769350448643,7.3698300039243495e-87,9.029136171203027e-09,0.020871663895731276,2.8894346439607922e-06,0.005322602932463339,3.673881573094144e-82,7.129525592883475e-87
96.83,7.72496616732481e-05,0.020871455180756636,0.024720848775938827,4.503995619419131,7.1505962202439665e-87,9.02913601259573e-09,0.020871246466627733,2.8894346440642806e-06,0.005229454510835774,3.564592616492019e-82,6.91506606249994e-87
96.84,7.724966167324844e-05,0.020871037755827423,0.024720848775938827,4.44025057730945,6.9355099418855245e-87,9.029135855873813e-09,0.020870829045872685,2.889434644167983e-06,0.005136233701801184,3.4573712257316133e-82,6.704809693848759e-87
96.85000000000001,7.724966167324879e-05,0.02087062033924663,0.024720848775938827,4.376459456933464,6.72463867915908e-87,9.029135701046431e-09,0.02087041163346597,2.889434644271871e-06,0.005042942190414706,3.352251053705354e-82,6.498811508199109e-87
96.86,7.724966167324914e-05,0.0208702029310141,0.024720848775938827,4.312623402969533,6.518037646559863e-87,9.029135548122143e-09,0.02086999422940742,2.8894346443759167e-06,0.00494958179197628,3.249259623850169e-82,6.297115023434826e-87
96.87,7.724966167324951e-05,0.02086978553112966,0.024720848775938827,4.2487436310621085,6.315750520035787e-87,9.029135397108907e-09,0.020869576833696866,2.8894346444800925e-06,0.004856154464790455,3.148418707647132e-82,6.099752981400493e-87
96.88,7.724966167324987e-05,0.020869368139593145,0.024720848775938827,4.184821433356912,6.117810166498655e-87,9.0291352480141e-09,0.02086915944633415,2.8894346445843703e-06,0.004762662324449814,3.049744688284386e-82,5.906748047559317e-87
96.89,7.724966167325023e-05,0.020868950756404388,0.024720848775938827,4.120858184559057,5.924239345567835e-87,9.02913510084451e-09,0.020868742067319094,2.8894346446887243e-06,0.004669107659857437,2.9532489104777716e-82,5.718113483064041e-87
96.9,7.724966167325059e-05,0.020868533381563217,0.024720848775938827,4.056855348572228,5.735051383647595e-87,9.029134955606349e-09,0.020868324696651532,2.8894346447931266e-06,0.004575492951239068,2.8589380164996215e-82,5.533853789431176e-87
96.91,7.724966167325096e-05,0.020868116015069473,0.024720848775938827,3.9928144857844408,5.550250820528682e-87,9.029134812305272e-09,0.020867907334331304,2.8894346448975522e-06,0.004481820890437636,2.766814268510731e-82,5.353965326115809e-87
96.92,7.724966167325132e-05,0.020867698656922985,0.024720848775938827,3.928737261074432,5.369834028811922e-87,9.029134670946365e-09,0.02086748998035824,2.889434645001974e-06,0.004388094403832668,2.67687585734397e-82,5.17843690134277e-87
96.93,7.724966167325169e-05,0.02086728130712358,0.024720848775938827,3.86462545262247,5.193789806510494e-87,9.029134531534166e-09,0.020867072634732167,2.889434645106368e-06,0.004294316678286767,2.5891171979173244e-82,5.007250336628808e-87
96.94,7.724966167325206e-05,0.020866863965671098,0.024720848775938827,3.800480961620598,5.022099943266542e-87,9.029134394072671e-09,0.020866655297452925,2.889434645210708e-06,0.004200491190592825,2.5035292114935694e-82,4.840381005486011e-87
96.95,7.724966167325241e-05,0.020866446632565372,0.024720848775938827,3.7363058229902593,4.854739760673604e-87,9.029134258565333e-09,0.02086623796852034,2.88943464531497e-06,0.004106621740981666,2.4200995950315768e-82,4.677798346841869e-87
96.96000000000001,7.724966167325277e-05,0.02086602930780623,0.024720848775938827,3.6721022172301088,4.6916786272416465e-87,9.029134125015079e-09,0.02086582064793425,2.8894346454191297e-06,0.004012712491353606,2.3388130778968634e-82,4.51946635375926e-87
96.97,7.724966167325314e-05,0.020865611991393515,0.024720848775938827,3.607872483534098,4.532880448589537e-87,9.029133993424315e-09,0.020865403335694498,2.889434645523163e-06,0.003918768009023264,2.2596516662229197e-82,4.365344038069857e-87
96.98,7.72496616732535e-05,0.020865194683327048,0.024720848775938827,3.5436191343398415,4.378304133480116e-87,9.029133863794924e-09,0.020864986031800904,2.8894346456270467e-06,0.003824793316920039,2.1825948752299886e-82,4.215385871568305e-87
96.99000000000001,7.724966167325387e-05,0.020864777383606665,0.024720848775938827,3.479344871490484,4.227904036346971e-87,9.029133736128293e-09,0.0208645687362533,2.8894346457307574e-06,0.0037307939513736075,2.1076199498248793e-82,4.069542204428788e-87
97.0,7.724966167325424e-05,0.020864360092232206,0.024720848775938827,3.4150526042202523,4.081630376976398e-87,9.0291336104253e-09,0.020864151449051523,2.889434645834273e-06,0.00363677602884313,2.034702073812572e-82,3.927759661535633e-87
97.01,7.724966167325459e-05,0.020863942809203496,0.024720848775938827,3.350745469205343,3.9394296380380786e-87,9.029133486686337e-09,0.020863734170195408,2.8894346459375715e-06,0.003542746323231295,1.96381456806534e-82,3.7899815174208286e-87
97.02,7.724966167325496e-05,0.020863525534520373,0.024720848775938827,3.286426852958596,3.8012449411593447e-87,9.029133364911305e-09,0.02086331689968479,2.8894346460406295e-06,0.003448712355773862,1.894929077995791e-82,3.6561480505177364e-87
97.03,7.724966167325532e-05,0.02086310826818267,0.024720848775938827,3.222100416889501,3.66701640225429e-87,9.02913324509963e-09,0.020862899637519496,2.8894346461434276e-06,0.003354682499929776,1.828015750688395e-82,3.5261968774448845e-87
97.04,7.724966167325569e-05,0.020862691010190216,0.024720848775938827,3.1577701254017554,3.536681466823656e-87,9.029133127250273e-09,0.020862482383699362,2.8894346462459436e-06,0.0032606661042395716,1.7630434020464e-82,3.400063268030032e-87
97.05,7.724966167325605e-05,0.020862273760542845,0.024720848775938827,3.0934402774601937,3.410175225937712e-87,9.029133011361726e-09,0.02086206513822422,2.889434646348157e-06,0.0031666736368008448,1.699979674309168e-82,3.277680441793001e-87
97.06,7.724966167325642e-05,0.02086185651924039,0.024720848775938827,3.029115542129353,3.2874307136226816e-87,9.029132897432025e-09,0.0208616479010939,2.889434646450047e-06,0.003072716855868929,1.6387911842991462e-82,3.1589798465927757e-87
97.07000000000001,7.724966167325677e-05,0.02086143928628269,0.024720848775938827,2.964800998669256,3.1683791863582644e-87,9.029132785458767e-09,0.020861230672308252,2.889434646551595e-06,0.0029788090121807445,1.5794436627511816e-82,3.0438914201441873e-87
97.08,7.724966167325715e-05,0.020861022061669572,0.024720848775938827,2.900502181872888,3.0529503853935926e-87,9.029132675439099e-09,0.020860813451867088,2.8894346466527807e-06,0.002884965089989702,1.5219020850767948e-82,2.9323438351002116e-87
97.09,7.724966167325752e-05,0.020860604845400872,0.024720848775938827,2.836225133447495,2.941072782579676e-87,9.029132567369743e-09,0.020860396239770252,2.889434646753585e-06,0.00279120209558203,1.4661307939113944e-82,2.824264728383904e-87
97.10000000000001,7.724966167325787e-05,0.020860187637476418,0.024720848775938827,2.771976460382209,2.8326738104043517e-87,9.029132461246994e-09,0.020859979036017575,2.8894346468539895e-06,0.002697539404343906,1.4120936137864166e-82,2.7195809154454557e-87
97.11,7.724966167325824e-05,0.020859770437896046,0.024720848775938827,2.7077634014123784,2.727680076907192e-87,9.029132357066726e-09,0.02085956184060889,2.8894346469539754e-06,0.0026039991804318145,1.3597539582641042e-82,2.618218590104839e-87
97.12,7.72496616732586e-05,0.020859353246659593,0.024720848775938827,2.643593902892377,2.626017566136757e-87,9.029132254824404e-09,0.020859144653544024,2.8894346470535255e-06,0.0025106068869918444,1.3090749298651207e-82,2.5201035106285326e-87
97.13,7.724966167325897e-05,0.020858936063766882,0.024720848775938827,2.5794767056308174,2.527611824800603e-87,9.029132154515095e-09,0.02085872747482282,2.889434647152622e-06,0.002417391909986195,1.260019413113244e-82,2.4251611726715165e-87
97.14,7.724966167325933e-05,0.020858518889217754,0.024720848775938827,2.515421444534147,2.4323881357410675e-87,9.029132056133466e-09,0.02085831030444511,2.889434647251247e-06,0.0023243883254388505,1.2125501610126914e-82,2.333316969702357e-87
97.15,7.724966167325969e-05,0.020858101723012043,0.024720848775938827,2.451438763257667,2.340271678856479e-87,9.0291319596738e-09,0.02085789314241072,2.8894346473493844e-06,0.0022316358488872223,1.1666298752669799e-82,2.244496341511456e-87
97.16,7.724966167326004e-05,0.020857684565149578,0.024720848775938827,2.3875404464910304,2.2511876800696395e-87,9.029131865129993e-09,0.02085747598871949,2.889434647447018e-06,0.0021391810178208116,1.1222212805393407e-82,2.158624911385786e-87
97.17,7.724966167326038e-05,0.020857267415630192,0.024720848775938827,2.3237395730253745,2.1650615489285997e-87,9.029131772495573e-09,0.020857058843371246,2.889434647544131e-06,0.002047078674001932,1.0792871930463275e-82,2.0756286125171265e-87
97.18,7.724966167326073e-05,0.020856850274453716,0.024720848775938827,2.260050693382763,2.0818190054084466e-87,9.029131681763703e-09,0.020856641706365826,2.8894346476407082e-06,0.001955393834311184,1.037790583768119e-82,1.9954338041914816e-87
97.19,7.724966167326108e-05,0.02085643314161999,0.024720848775938827,2.1964900365619866,2.001386196463383e-87,9.029131592927184e-09,0.020856224577703066,2.8894346477367347e-06,0.0018642040682126512,9.976946365493414e-83,1.9179673782910579e-87
97.2,7.724966167326143e-05,0.02085601601712885,0.024720848775938827,2.1330757514005905,1.923689802862062e-87,9.029131505978464e-09,0.020855807457382795,2.889434647832195e-06,0.0017736025398894409,9.58962801356091e-83,1.8431568566224059e-87
97.21000000000001,7.724966167326179e-05,0.02085559890098011,0.024720848775938827,2.069828189211583,1.8486571368212965e-87,9.029131420909657e-09,0.020855390345404845,2.8894346479270744e-06,0.0016837019272531878,9.21558842945942e-83,1.7709304795641548e-87
97.22,7.724966167326214e-05,0.020855181793173617,0.024720848775938827,2.0067702357740242,1.7762162309330566e-87,9.029131337712525e-09,0.02085497324176905,2.8894346480213593e-06,0.001594639503046754,8.854468851976602e-83,1.7012172865136155e-87
97.23,7.724966167326249e-05,0.020854764693709206,0.024720848775938827,1.943927702499613,1.7062959188654322e-87,9.029131256378516e-09,0.02085455614647525,2.8894346481150353e-06,0.001506583760524918,8.50591451340239e-83,1.6339471885900553e-87
97.24000000000001,7.724966167326284e-05,0.02085434760258671,0.024720848775938827,1.8813297887348164,1.6388259082967446e-87,9.029131176898743e-09,0.020854139059523265,2.8894346482080895e-06,0.0014197430927020442,8.169575003101634e-83,1.5690510340371691e-87
97.25,7.724966167326317e-05,0.02085393051980595,0.024720848775938827,1.8190096297751057,1.573736846526647e-87,9.029131099264012e-09,0.02085372198091294,2.8894346483005084e-06,0.0013343771912637688,7.845104594581497e-83,1.5064606667493909e-87
97.26,7.724966167326351e-05,0.020853513445366775,0.024720848775938827,1.7570049483621322,1.5109603791901262e-87,9.029131023464817e-09,0.0208533049106441,2.88943464839228e-06,0.001250812008723267,7.532162538176926e-83,1.4461089783287067e-87
97.27,7.724966167326386e-05,0.020853096379269007,0.024720848775938827,1.6953588313127324,1.4504292024822751e-87,9.029130949491352e-09,0.02085288784871659,2.889434648483391e-06,0.0011694592853503166,7.230413321387312e-83,1.387929954062886e-87
97.28,7.72496616732642e-05,0.020852679321512482,0.024720848775938827,1.6341206575970606,1.3920771092859337e-87,9.029130877333514e-09,0.020852470795130227,2.8894346485738285e-06,0.0010908416729371695,6.939526898818975e-83,1.3318587131988014e-87
97.29,7.724966167326452e-05,0.02085226227209704,0.024720848775938827,1.5733472097295373,1.3358390295769817e-87,9.02913080698092e-09,0.020852053749884858,2.8894346486635827e-06,0.0010156241401926534,6.659178893601858e-83,1.2778315438685696e-87
97.3,7.724966167326486e-05,0.0208518452310225,0.024720848775938827,1.5131040067929704,1.2816510654660814e-87,9.029130738422898e-09,0.020851636712980307,2.8894346487526414e-06,0.0009446510996487817,6.389050772068915e-83,1.225785933010217e-87
97.31,7.72496616732652e-05,0.020851428198288707,0.024720848775938827,1.4534669046934074,1.2294505212196187e-87,9.02913067164851e-09,0.020851219684416413,2.8894346488409933e-06,0.0008789856049182991,6.128829993406908e-83,1.1756605916096175e-87
97.32000000000001,7.724966167326553e-05,0.020851011173895487,0.024720848775938827,1.3945240170122315,1.1791759285875457e-87,9.029130606646545e-09,0.020850802664193008,2.889434648928629e-06,0.0008199406392466618,5.8782101359121524e-83,1.1273954755746194e-87
97.33,7.724966167326585e-05,0.02085059415784268,0.024720848775938827,1.3363780173152595,1.13076706775e-87,9.029130543405541e-09,0.02085038565230992,2.889434649015537e-06,0.0007690818605019724,5.636891001405933e-83,1.0809318025383105e-87
97.34,7.724966167326618e-05,0.020850177150130114,0.024720848775938827,1.2791488894593277,1.084164984180528e-87,9.029130481913777e-09,0.02084996864876699,2.889434649101707e-06,0.0007281681482241509,5.404578699294268e-83,1.0362120648742439e-87
97.35000000000001,7.72496616732665e-05,0.020849760150757624,0.024720848775938827,1.2229771934688713,1.0393120017095917e-87,9.029130422159285e-09,0.020849551653564048,2.8894346491871304e-06,0.0006989913657946799,5.180985711686156e-83,9.931800391916395e-88
97.36,7.724966167326683e-05,0.020849343159725038,0.024720848775938827,1.1680279059876366,9.961517320571874e-88,9.029130364129863e-09,0.020849134666700925,2.8894346492717972e-06,0.0006831014873382591,4.9658309409104135e-83,9.517807925669337e-88
97.37,7.724966167326715e-05,0.020848926177032198,0.024720848775938827,1.1144948678989908,9.546290810917098e-88,9.029130307813074e-09,0.020848717688177452,2.8894346493556992e-06,0.0006814730716111787,4.758839740712929e-83,9.119606857534814e-88
97.38,7.724966167326747e-05,0.02084850920267893,0.024720848775938827,1.062605814369689,9.14690252057609e-88,9.029130253196254e-09,0.02084830071799347,2.889434649438827e-06,0.0006942501413385818,4.559743932343421e-83,8.736673735998146e-88
97.39,7.724966167326778e-05,0.02084809223666507,0.024720848775938827,1.0126278547445609,8.762827460029336e-88,9.02913020026652e-09,0.020847883756148808,2.889434649521172e-06,0.0007207089878320034,4.36828180668371e-83,8.368498028947061e-88
97.4,7.724966167326809e-05,0.020847675278990452,0.024720848775938827,0.964873084547349,8.393553596256715e-88,9.029130149010782e-09,0.020847466802643294,2.889434649602727e-06,0.0007594608817003762,4.184198113508775e-83,8.014582078450004e-88
97.41,7.724966167326839e-05,0.020847258329654908,0.024720848775938827,0.9197037174723317,8.038581807454735e-88,9.029130099415729e-09,0.020847049857476777,2.8894346496834845e-06,0.0008087782115282521,4.007244038910414e-83,7.674441033822409e-88
97.42,7.72496616732687e-05,0.020846841388658274,0.024720848775938827,0.8775356948388062,7.697425815973833e-88,9.029130051467867e-09,0.020846632920649075,2.889434649763436e-06,0.0008668946728121792,3.837177171863692e-83,7.347602764821888e-88
97.43,7.7249661673269e-05,0.020846424456000375,0.024720848775938827,0.8388391667899695,7.369612101322289e-88,9.029130005153493e-09,0.020846215992160026,2.8894346498425746e-06,0.0009321986137906421,3.6737614608566736e-83,7.033607756717984e-88
97.44,7.72496616732693e-05,0.02084600753168105,0.024720848775938827,0.8041336248327461,7.054679794987694e-88,9.029129960458731e-09,0.02084579907200946,2.8894346499208943e-06,0.0010033178885722315,3.516767161456288e-83,6.732008988881638e-88
97.45,7.72496616732696e-05,0.02084559061570013,0.024720848775938827,0.7739750268861164,6.752180558726104e-88,9.029129917369517e-09,0.02084538216019722,2.889434649998389e-06,0.0010791315782112904,3.36597077563289e-83,6.442371798442056e-88
97.46000000000001,7.724966167326989e-05,0.02084517370805745,0.024720848775938827,0.7489324215476448,6.461678447871365e-88,9.029129875871609e-09,0.020844965256723125,2.889434650075051e-06,0.0011587449427101727,3.221154983617491e-83,6.164273730471631e-88
97.47,7.724966167327019e-05,0.020844756808752845,0.024720848775938827,0.7295529183035386,6.182749761129542e-88,9.029129835950605e-09,0.020844548361587025,2.8894346501508747e-06,0.0012414517837946442,3.0821085690218542e-83,5.897304376069677e-88
97.48,7.724966167327047e-05,0.020844339917786146,0.024720848775938827,0.7163167733268284,5.914982878233615e-88,9.029129797591931e-09,0.020844131474788738,2.889434650225855e-06,0.001326696722527092,2.9486263379070278e-83,5.641065199635262e-88
97.49000000000001,7.724966167327076e-05,0.020843923035157187,0.024720848775938827,0.7095885346105113,5.65797808675246e-88,9.029129760780862e-09,0.020843714596328108,2.889434650299987e-06,0.0014140424482447134,2.8205090324453572e-83,5.395169356536942e-88
97.5,7.724966167327104e-05,0.0208435061608658,0.024720848775938827,0.7095740502322295,5.411347399265748e-88,9.029129725502522e-09,0.02084329772620496,2.889434650373265e-06,0.001503143159544278,2.697563239779984e-83,5.159241502313868e-88
97.51,7.724966167327133e-05,0.02084308929491182,0.024720848775938827,0.716294245233177,5.174714362042636e-88,9.029129691741893e-09,0.020842880864419138,2.889434650445685e-06,0.001593723770408186,2.579601296649045e-83,4.932917594470463e-88
97.52,7.724966167327161e-05,0.020842672437295075,0.024720848775938827,0.7295832011770192,4.9477138562897235e-88,9.029129659483811e-09,0.020842464010970462,2.8894346505172414e-06,0.0016855639171724796,2.4664411903057354e-83,4.715844687854574e-88
97.53,7.724966167327188e-05,0.0208422555880154,0.024720848775938827,0.7491110630043151,4.7299918929612454e-88,9.029129628712988e-09,0.02084204716585877,2.8894346505879314e-06,0.0017784857541756217,2.357906456229206e-83,4.5076807245489876e-88
97.54,7.724966167327215e-05,0.02084183874707263,0.024720848775938827,0.7744250327116581,4.521205402064163e-88,9.029129599414001e-09,0.0208416303290839,2.8894346506577515e-06,0.0018723446581223819,2.2538260730912388e-83,4.308094319138159e-88
97.55,7.724966167327243e-05,0.020841421914466602,0.024720848775938827,0.8049977562822235,4.321022017322755e-88,9.029129571571312e-09,0.020841213500645682,2.8894346507266958e-06,0.0019670221353095107,2.1540343554096917e-83,4.116764540156138e-88
97.56,7.72496616732727e-05,0.02084100509019714,0.024720848775938827,0.8402729799505442,4.129119857011101e-88,9.029129545169269e-09,0.020840796680543946,2.889434650794763e-06,0.0020624203877722303,2.0583708442917164e-83,3.933380688464845e-88
97.57000000000001,7.724966167327295e-05,0.020840588274264087,0.024720848775938827,0.879701974920856,3.94518730170496e-88,9.029129520192095e-09,0.02084037986877853,2.8894346508619487e-06,0.002158458127740697,1.9666801966413425e-83,3.7576420732559645e-88
97.58,7.724966167327321e-05,0.020840171466667272,0.024720848775938827,0.922768453859187,3.7689227696484284e-88,9.029129496623928e-09,0.020839963065349274,2.889434650928251e-06,0.002255067333518177,1.878812073178101e-83,3.5892577863229754e-88
97.59,7.724966167327347e-05,0.020839754667406524,0.024720848775938827,0.969002813136468,3.6000344903839253e-88,9.029129474448797e-09,0.020839546270255995,2.889434650993667e-06,0.00235219071825697,1.79462102558997e-83,3.4279464751977e-88
97.60000000000001,7.724966167327373e-05,0.020839337876481682,0.024720848775938827,1.0179880623698718,3.4382402772416946e-88,9.02912945365064e-09,0.020839129483498538,2.889434651058195e-06,0.0024497797414295237,1.7139663831178538e-83,3.2734361157030564e-88
97.61,7.724966167327398e-05,0.020838921093892574,0.024720848775938827,1.069360093101659,3.283267299242268e-88,9.029129434213301e-09,0.02083871270507673,2.889434651121831e-06,0.0025477930358955947,1.6367121388474718e-83,3.125463784429083e-88
97.62,7.724966167327421e-05,0.020838504319639038,0.024720848775938827,1.1228045593077196,3.134851852920484e-88,9.029129416120548e-09,0.020838295934990404,2.889434651184576e-06,0.0026461951552567533,1.5627268359622084e-83,2.983775431599617e-88
97.63,7.724966167327447e-05,0.020838087553720908,0.024720848775938827,1.178052043052013,2.9927391345399443e-88,9.029129399356072e-09,0.020837879173239402,2.8894346512464267e-06,0.0027449555696595945,1.49188345419064e-83,2.8481256547574407e-88
97.64,7.72496616732747e-05,0.020837670796138012,0.024720848775938827,1.2348726088207573,2.856683013127036e-88,9.029129383903486e-09,0.02083746241982355,2.889434651307382e-06,0.0028440478555880706,1.424059296662675e-83,2.718277473660482e-88
97.65,7.724966167327496e-05,0.020837254046890186,0.024720848775938827,1.2930704057306186,2.726445804718348e-88,9.029129369746341e-09,0.02083704567474268,2.889434651367442e-06,0.002943449038108755,1.3591358773706168e-83,2.5940021067468597e-88
97.66,7.724966167327519e-05,0.020836837305977265,0.024720848775938827,1.3524786685013772,2.6017980481803914e-88,9.029129356868115e-09,0.02083662893799663,2.889434651426604e-06,0.003043139053691593,1.2969988094140723e-83,2.4750787494943924e-88
97.67,7.724966167327542e-05,0.02083642057339908,0.024720848775938827,1.4129552716867027,2.4825182829282669e-88,9.029129345252245e-09,0.020836212209585234,2.8894346514848686e-06,0.003143100308987669,1.23753769419153e-83,2.3612943549703018e-88
97.68,7.724966167327565e-05,0.020836003849155463,0.024720848775938827,1.4743788757224077,2.368392828839952e-88,9.029129334882105e-09,0.020835795489508323,2.8894346515422347e-06,0.003243317316432801,1.1806460116865043e-83,2.2524434168376297e-88
97.69,7.724966167327588e-05,0.02083558713324625,0.024720848775938827,1.536645640538361,2.259215568633578e-88,9.02912932574102e-09,0.020835378777765725,2.889434651598703e-06,0.00334377639171871,1.1262210119815244e-83,2.1483277550587228e-88
97.7,7.724966167327611e-05,0.020835170425671276,0.024720848775938827,1.5996664525407436,2.154787732948793e-88,9.029129317812277e-09,0.020834962074357286,2.889434651654273e-06,0.00344446540136593,1.074163608120149e-83,2.048756304511063e-88
97.71000000000001,7.724966167327633e-05,0.020834753726430368,0.024720848775938827,1.6633646000123326,2.0549176883482143e-88,9.029129311079129e-09,0.02083454537928283,2.889434651708945e-06,0.003545373551089698,1.024378270424693e-83,1.9535449067063346e-88
97.72,7.724966167327655e-05,0.020834337035523363,0.024720848775938827,1.7276738316929814,1.9594207284304498e-88,9.029129305524783e-09,0.020834128692542194,2.8894346517627195e-06,0.003646491207552213,9.767729223651079e-84,1.862516104782986e-88
97.73,7.724966167327676e-05,0.02083392035295009,0.024720848775938827,1.7925367382180075,1.868118868225506e-88,9.02912930113243e-09,0.0208337120141352,2.8894346518155985e-06,0.003747809747575837,9.312588380641749e-84,1.7754989419205608e-88
97.74000000000001,7.724966167327698e-05,0.020833503678710393,0.024720848775938827,1.8579034031598443,1.7808406420213438e-88,9.029129297885224e-09,0.020833295344061694,2.889434651867581e-06,0.0038493214300516576,8.877505415131565e-84,1.6923287633056898e-88
97.75,7.724966167327718e-05,0.02083308701280409,0.024720848775938827,1.9237302779651944,1.6974209047519044e-88,9.029129295766317e-09,0.02083287868232151,2.889434651918669e-06,0.003951019286691077,8.461657075628852e-84,1.6128470217615016e-88
97.76,7.724966167327739e-05,0.02083267035523103,0.024720848775938827,1.9899792422538838,1.6177006370587278e-88,9.029129294758827e-09,0.020832462028914478,2.8894346519688632e-06,0.0040528970284909914,8.064250647461671e-84,1.5369010871351847e-88
97.77,7.724966167327759e-05,0.020832253705991035,0.024720848775938827,2.0566168173660855,1.5415267541212214e-88,9.029129294845875e-09,0.02083204538384043,2.8894346520181656e-06,0.004154948965358331,7.684522999788953e-84,1.4643440595232622e-88
97.78,7.724966167327779e-05,0.020831837065083944,0.024720848775938827,2.123613506590925,1.4687519183354128e-88,9.029129296010565e-09,0.020831628747099193,2.889434652066579e-06,0.0042571699367996586,7.321739651796625e-84,1.395034586399445e-88
97.79,7.724966167327797e-05,0.02083142043250959,0.024720848775938827,2.190943240195777,1.3992343559062816e-88,9.029129298236005e-09,0.020831212118690618,2.889434652114104e-06,0.004359555251951135,6.975193858403273e-84,1.3288366836965265e-88
97.8,7.724966167327817e-05,0.0208310038082678,0.024720848775938827,2.2585829072791297,1.3328376774053153e-88,9.029129301505306e-09,0.020830795498614527,2.8894346521607424e-06,0.004462100637522484,6.644205715732716e-84,1.265619560881503e-88
97.81,7.724966167327835e-05,0.020830587192358415,0.024720848775938827,2.3265119596915604,1.2694307023326265e-88,9.029129305801576e-09,0.020830378886870747,2.8894346522064975e-06,0.004564802192470563,6.32812128654965e-84,1.2052574500513475e-88
97.82000000000001,7.724966167327855e-05,0.020830170584781264,0.024720848775938827,2.3947120759127376,1.2088872877111681e-88,9.029129311107943e-09,0.02082996228345912,2.889434652251371e-06,0.004667656348415142,6.026311745795546e-84,1.1476294390665168e-88
97.83,7.724966167327874e-05,0.02082975398553618,0.024720848775938827,2.4631668749336275,1.1510861607302084e-88,9.029129317407545e-09,0.02082954568837948,2.8894346522953665e-06,0.004770659834970694,5.738172546310401e-84,1.092619308729299e-88
97.84,7.724966167327892e-05,0.020829337394623,0.024720848775938827,2.531861671956972,1.0959107554452189e-88,9.029129324683534e-09,0.02082912910163166,2.8894346523384855e-06,0.004873809649300308,5.463122604775963e-84,1.0401153740052779e-88
97.85000000000001,7.72496616732791e-05,0.020828920812041556,0.024720848775938827,2.600783269167749,1.0432490535324766e-88,9.029129332919088e-09,0.020828712523215488,2.8894346523807317e-06,0.004977103029306943,5.200603507871951e-84,9.900103292777729e-89
97.86,7.724966167327927e-05,0.020828504237791676,0.024720848775938827,2.6699197759990665,9.929934290882287e-89,9.029129342097408e-09,0.0208282959531308,2.8894346524221084e-06,0.005080537429967531,4.95007873859467e-84,9.422010976176968e-89
97.87,7.724966167327945e-05,0.0208280876718732,0.024720848775938827,2.7392604542774923,9.450404974548395e-89,9.029129352201725e-09,0.02082787939137743,2.889434652462619e-06,0.005184110502390391,4.711032922650357e-84,8.965886840443953e-89
97.88,7.724966167327961e-05,0.02082767111428596,0.024720848775938827,2.8087955844157095,8.992909680494281e-89,9.029129363215305e-09,0.020827462837955217,2.8894346525022674e-06,0.0052878200752389404,4.482971094801165e-84,8.53078032746579e-89
97.89,7.724966167327977e-05,0.020827254565029787,0.024720848775938827,2.8785163494626786,8.556495011640415e-89,9.029129375121445e-09,0.02082704629286399,2.889434652541055e-06,0.005391664138216928,4.265417985009476e-84,8.115778882270806e-89
97.9,7.724966167327993e-05,0.020826838024104517,0.024720848775938827,2.9484147343488263,8.140245687010051e-89,9.029129387903484e-09,0.020826629756103575,2.8894346525789883e-06,0.005495640827354283,4.0579173241992615e-84,7.720006603296852e-89
97.91,7.724966167328008e-05,0.020826421491509983,0.024720848775938827,3.0184834380977468,7.743283188015957e-89,9.029129401544807e-09,0.020826213227673817,2.88943465261607e-06,0.005599748411869542,3.8600311694258626e-84,7.34262293101969e-89
97.92,7.724966167328025e-05,0.020826004967246018,0.024720848775938827,3.0887157971339194,7.36476444321854e-89,9.029129416028844e-09,0.02082579670757454,2.8894346526523036e-06,0.00570398528241606,3.671339248223953e-84,6.982821374437006e-89
97.93,7.72496616732804e-05,0.02082558845131245,0.024720848775938827,3.15910571811204,7.00388055104953e-89,9.02912943133907e-09,0.02082538019580559,2.8894346526876948e-06,0.005808349940545494,3.491438321881504e-84,6.639828274867952e-89
